,date,tital,user,dislike,like,page_index
72,posted on 04 Aug 2020,Senior Business Analyst  in Bangalore, Anonymous · Data Analysis Division    ,"Dislikes Only Hike. :) If you are ok with it, you can't feel a better place than this on the earth. ",Likes There is no support at all from the management in the project that I am working in. Instead there is extra pressure put on the team to not take leaves because this would make them earn more revenue. There has been no calls with me till now when I have been asked about how I am holding up in this situation. Obviously the good thing is Tcs perhaps won't fire us in these tough times but nothing other than that. No hike and otherwise very bad company culture to work in....Read More,9
73,posted on 08 Aug 2020,Associate System Engineer  in Mumbai, Anonymous · Finance Division    ,"Dislikes Only Hike. :) If you are ok with it, you can't feel a better place than this on the earth. ","Likes Tcs is covering covid 19 in health issurance. And also providing self quarantine rooms who needs them. While other companies are firing employees ,Tcs is ensuring job security",9
74,posted on 28 Jun 2020,Associate/senior Associate -(nontechnical) for 3.6 years in Pune, Anonymous · Former Employee · Administration Division    ,Dislikes Transportation. ,"Likes Flowrish teammates, sharp time training, job security depends on facility faculty, want to increase my lifestyle adding term growth appraisal, travel we don't have 4wheelers but some time 2 wheelers help to continue to review our lifestyle,like to give suggesyion only for politics having good learning skill or we make our friendly environment, I am going to find my own wife in-innovation
My working lifestyles is quite different from others here I want to make my own environment or can say balanced working life. ...Read More",9
75,posted on 12 Aug 2020,System Engineer  in Pune, Anonymous · Internal IS Division    ,Dislikes Nothing,"Likes I worked in world's safest organization, at whatever condition will be my job is secure. Also every higher management people pay attention towards your health. If u are effected with virus",9
76,posted on 21 Jul 2020,Business Analyst  in Different Locations, Anonymous · Confidential Division    ,Dislikes Now a days due to Corona work pressure had increased but then by trying different ways able to deal with it. Hope I will be able to deal with it more as I get more exposure. One thing I'm not liking is sometimes we are called outside Office hours but i think may be it's up to us how we set our expectations.,"Likes They are providing work from home. Offices are closed for covid-19 situation. And they are also providing some facilities for covid-19 such as some healthcare facilities, meeting communication expense facilities due to covid despite current situation of companies economic conditions. Although sometimes going got tough but still I'm in the company for 9 years now and they have not removed me yet.",9
77,posted on 14 Aug 2020,Assistant System Engineer for 7 months in Gurgaon, Anonymous · Current Employee · Banking & Finance Division    ,Dislikes NOTHING ,"Likes I have a lot of respect for TCS in my heart, though i wish to leave the organisation for future growth but I really respect TATA GROUP it's the best thing India can have ",9
78,posted on 14 Aug 2020,Team Leader Operations  in Kolkata, Anonymous · Operations Division    ,Dislikes A gap between top level management and mid level management in terms of act.,"Likes Although no hike for the FY, however job was secured.",9
79,posted on 30 Jul 2020,System Engineer  in Kolkata, Anonymous · Retail Division    ,Dislikes The only place of improvement I believe is the work evaluation they do at the end of financial year. Even after receiving good evaluation there is no guarantee you will revive good grade and there is almost no scope to fight for it and get it change.,Likes I am glad I got the opportunity to work with TCS. Here they maintain a good work environment for all the employees and provide various opportunities to learn new skills.,9
80,posted on 13 Aug 2020,Technology Consultant  in Indore, Anonymous · Software Development Division    ,Dislikes No growth,Likes If you want Job security and work life balance and family culture then TCS is the best company to work with,10
81,posted on 12 Aug 2020,System Engineer  in Pune, Anonymous · BFSI Division    ,"Dislikes Struck with same projects, switching technologies and projects is very difficulty tasj",Likes Providing 85% employess WFH. For rest of the employees the are adding extra allowance whi are requested to Work From Office ,10
82,posted on 14 Aug 2020,Senior Process Associate  in Chennai, Anonymous · Market Research Division    ,Dislikes Nothing as of now... 😊,Likes I liked the Job security. Overall TCS is good in supporting Covid situation,10
83,posted on 12 Aug 2020,Team Lead And Senior Test Engineer for 6.7 years in Chennai Siruseri, Anonymous · Current Employee · Information Technology Division    ,Dislikes Nil,Likes In every way and as always work life balance is ensured.Exclusively team is made to work in closed loop with higher management.,10
84,posted on 12 Aug 2020,Senior It Analyst for 7.8 years in Sydney , Anonymous · Former Employee · Retail Sales Division    ,Dislikes Don’t want to comment ,Likes I had a friendly team at TCS and work culture was so good. ,10
85,posted on 05 Aug 2020,Assistant Consultant for 3.4 years in Bangalore, Anonymous · Current Employee · It Infrastructure Division    ,"Dislikes Disrespect , discourage and undermining by senior people.",Likes The support I have received during COVID-19 pandemic resulted in worldwide lockdown was encouraging but not sure how things would shape in coming months.,10
86,posted on 09 Aug 2020,Team Member  in Pune, Anonymous · Banking & Finance Division    ,Dislikes Sry I am not diklike,Likes Tcs was not cutting any payment to any employees also they  r give leave how much employee want it is a no one company  in all world  .I fill proud to be a part of tcs,10
87,posted on 04 Aug 2020,Automation Test Engineer  in Pune, Anonymous · Software Testing Division    ,Dislikes some managers are thinking in a way that this is their own company and treating employees like their maid.,"Likes TCS is very supportive in career development area but while paying the money to the employee is I will say worst.
I have left the company in January 2020 but still waiting for my FFS.",10
88,posted on 08 Aug 2020,Process Associate for 2.7 years in Vatika , Anonymous · Current Employee · India Colection  Division    ,Dislikes Leave it . Be positive .,"Likes Great work culture in this pendamic , we all are giving our 100%. Thank u so much to The great Mr Ratan tata. We need more people in our world  like Ratan tata sir.",10
89,posted on 11 Aug 2020,Backup Teamleader for 5.2 years in Ambattur, Anonymous · Current Employee · Telecommunication Division    ,Dislikes Nothing from my end as dislike expect eb bill as of now,Likes Being proud to be a Tcs'r... Safety and comfortable zone to work with..... ,10
90,posted on 04 Aug 2020,Quality Analyst for 3.6 years in Gurgaon, Anonymous · Current Employee · Life Science Division    ,Dislikes I never had bad experience in TCS,"Likes working with TCS is long lasting experience, such a good company providing many opportunities. Take care of employees first, known for ethics and values.",11
91,posted on 31 Jul 2020,Assistant System Engineer  in Kolkata, Anonymous · Banking Division    ,Dislikes Nothing as such.,"Likes TCS is best among all the service based organizations in India. In this pandemic scenario where every other company is laying off people, I didn't hear a single person has to leave TCS. They are even providing certain amount of medical expenses for Covid treatment also. They are not businessman, they are industrialists and they prove it all the time. TCS is a 5 star organization.",11
92,posted on 05 Aug 2020,It Analyst  in Mumbai, Anonymous · It Software Division    ,Dislikes Lesser learning opportunities.,"Likes Very good job security. But from learning perspective there ar some gaps, bt this happens in want domain and project you are working upon. Overall it was good and my 1st organisation. I feel proud.",11
93,posted on 02 Aug 2020,Sales Executive  in Hyderabad , Anonymous · Health Insurance Division    ,Dislikes Lesser learning opportunities.,"Likes Good work environment and culture. Teammates are supportive and the management is transplant. They is a huge cafeteria gaming arcade for chilling. Company policies are good, and they give salary hike. ",11
94,posted on 27 Jul 2020,Assistant System Engineer  in Bangalore, Anonymous · Hardware & Networking Division    ,"Dislikes Dislike based on employees mind set only, if he/she interested to work any project they say good.","Likes 1. Job security.
2. More learning growth like other than your project that have conducted so many training sessions.
3. Proper dress coding same has been checked by security regularly.
4. In this COVID situation, proper asset management team, still they are planning different ways to finding the x to y employees should have assets in WFH location.",11
95,posted on 09 Aug 2020,Senior Process Associate  in Hyderabad, Anonymous · Finance Division    ,Dislikes Totally worst I don't like the company no work life balance worst managers ,Likes Totally worst don't join the Hyderabad office tcs ,11
96,posted on 25 Jul 2018,System Engineer  in Kolkata, Anonymous · IT Division    ,Dislikes Internal politics is the first point I would like to highlight specifically in Kolkata location which I never liked. TCS gets project in lower wages as a result only one resource is allocated for a 3 men work. Work quality is not so good but not too bad. Salary Hike is incorrigible and as usual low for everyone both for lateral entry as well as fresher graduates.,"Likes 3 months of training for Freshers graduate is very good. Everyone will get good learning opportunity during that period and most important thing is you will be connected with people from different location with diverse culture which is very important for everyone to cope up with the corporate environment after completion of school and college life. In projects you will have colleagues of different age groups, so you will not feel bore. Very few employee stays in bench in current scenario. Different projects are available but mostly are support and maintenance project. You will get opportunity to learn new things. TCS is good for CAB and Bus service in Kolkata location. Girls get CAB from 8 PM and boys get from 10 PM. Not sure about other locations in Kolkata we had Bus service in free of cost for pick up and drop. TCS is well known for CSR activity as well. TCS Maitree club organizes different extra curricular activity stating from painting, dancing, trekking and adventure activity. And in the end TCS is famous for MEDICLAIM service I must say. I am not sure about other companies but you don't need to bother about money when you or your family member is sick if they are insured under their scheme...Read More",11
97,posted on 01 Aug 2020,Bps Analyst for 11 months in Pune, Anonymous · Former Employee · Claims Division    ,Dislikes Nothing like that...I really enjoyed a work... because by god's grace I was blessed with excellent team,Likes Tcs was such a good place with full of opportunities in different fields..but currently I'm not working I left TCS inn2018 due to higher studies,11
98,posted on 08 Aug 2020,Senior Engineer  in Bangalore , Anonymous · Process Automation Division    ,Dislikes Nothing,Likes It has been handled very well  ie work from home .i feel so proud that how it (wfh)has been carried out for each employees ,11
99,posted on 30 Jul 2020,BPS Banking In Morgage  in Pune, Anonymous · BPS BANKING( CONSUMER FULFILLMENT) Division    ,Dislikes There is a lot of politics and the management doesn't address our issues. Salary is decent but career growth is slow.,Likes Good environment and supportive people,11
100,posted on 02 Aug 2020,It Analyst  in Hyderabad, Anonymous · Information Technology Division    ,"Dislikes Poor growth , need to fill time sheet daily (school attendance) else leave/pay cut","Likes No layoff, no salary cut until some grades, good opportunities inside organization but it's pure luck.",12
101,posted on 10 Aug 2020,Senior Associate  in Mumbai , Anonymous · Bpo Division    ,Dislikes No growth and increment before covid also,"Likes Safe job. 
Wfh 
Good thing is -Medical facilities and secured job",12
102,posted on 08 Aug 2020,Associate Consultant - IT  in Bangalore , Anonymous · IT consultant  Division    ,Dislikes Promotion policy is not transparent and QVA is almost never paid In full to senior associates ,Likes They have truly stood by each and everyone of its associates and treated us with utmost dignity in this difficult time. I will always be grateful to them.,12
103,posted on 09 Aug 2020,Ast  in Hyderabad, Anonymous · Software Development Division    ,Dislikes Compensations and benifits,"Likes I like work culture, work life balance and support during pandemic is excellent",12
104,posted on 05 Aug 2020,Business Process Lead  in Pune, Anonymous · Life Sciences-Pharmacovigilance Division    ,Dislikes Not got increment this year 19-20 due to this pandamic And we gone 1 year back in terms of own growth. This is very disappointing for me.,"Likes TCS HR department is in touch monthly and I got WFH facility for work.
Overall is good.",12
105,posted on 05 Aug 2020,System Engineer  in Gurgaon, Anonymous · Manufacturing Division    ,"Dislikes Honestly, it will make an intelligent person to dumb",Likes They are not supporting. They have lack of resources and the management at every level is just worried about customer no matter what happen with employee. Everyone is struggling for laptop and they asking to get desktop from. Baselocatiin,12
106,posted on 04 Aug 2020,Work Flow Specialist  in Chennai, Anonymous · Finance Division    ,Dislikes No compensation given for working employees during this critical situation.. they didn't even consider about maternity leave ladies..,Likes Company cares our employees during this covid 19 period by giving work from home,12
107,posted on 04 Aug 2020,It Analyst  in Hyderabad, Anonymous · It Software Division    ,"Dislikes Though Tata group is committed to values... Senior employees and RMG are not committed to values...
You will not get opportunities to work in latest technologies..
The technologies you work in TCS will not have demand in other companies",Likes Tata group is committed to values... you will have secured job even in this pandemic situation. ,12
108,posted on 04 Aug 2020,Software Engineer  in Hyderabad, Anonymous · IT Division    ,"Dislikes I would say work life balance, but I am pretty sure its ones personal ability how we balance it. Salary though is less for the effort we put.",Likes I am not working in TCS right now to answer this Question.,12
109,posted on 08 Aug 2020,Information Processing Specialist for 6 months in Bangalore, Anonymous · Current Employee · It Services Division    ,Dislikes Compensation benefits,Likes It's an absolute pleasure working in this company. They care for you like a family. Almost every alternate months they call you to make sure that you as well as your family is doing fine. ,12
110,posted on 03 Aug 2020,Developer  in Pune, Anonymous · Software Development Division    ,Dislikes I dont want to say so much  but I don't like  at jabalpur no any tcs corporate office. ,Likes Tcs company is also big brand of It and they are offering for work from home and during covid 19 they all are working it's a good thik they have. ,13
111,posted on 09 Aug 2020,Trainee -Pharmacovigilance for 2 months in Mumbai, Anonymous · Current Employee · Drug Safety Division    ,Dislikes -,"Likes It's an amazing organization with full of talent's, happiness. The work culture is so awesome. I am happy to work and my trainers and Managers are very co-operative.",13
112,posted on 09 Aug 2020,It Analyst for 8.1 years in Mumbai, Anonymous · Current Employee · IT Division    ,Dislikes No respect for individual and lack of transparency in managers,Likes By micro management,13
113,posted on 06 Jun 2020,Senior Executive  in Gurgaon, Anonymous · Banking Division    ,Dislikes Just only one thing annual appraisal but I'm happy with that also nothing else.,"Likes Before Tcs I worked in three companies but seriously never ever felt experience like tcs. I didn't only got salary from tcs, I've learnt a lot things in my office. Seniors treat like parents they give us much opportunity to learn more and more. I'm just Band 1 but I'll never ever leave this company because it helped me and also supported me in my  bad days. I'll always serve in this company as my own company means I'll never treat myself just like a employee. In past I took part in social work from office side and I'll always ready to do any type of social work given by my office. I Love the environment of my office and behavior of my senior colleagues....Read More",13
114,posted on 29 Jul 2020,Workman/foreman/technician  in Haydrabad, Anonymous · Field Division    ,Dislikes Tcs company a good company. ,"Likes My childhood dream is to join a good company. But do not understand which company to go to, but oneday i had to talk about TCS company.Them my dream is that I should work in TCS company. So that i can take my dream and company to the top. At this time covid19 worried about the whole world, peoples  us are worried about it. At this tim TCS company who have thought about the people for job selection  appreciated. I thanks tcs company. ...Read More",13
115,posted on 27 Jul 2020,Technical Architect  in Thane, Anonymous · Ultimatix Division    ,Dislikes There won’t be anything that I hate abt Tata group. If you hate Tata group then you hate your motherland. It’s like Infosys founder till date they have photos of Great Tata’s in der life. They are example entrepreneurs with gold hearts. Love to Tata group.,Likes One of the best company to adopt new normal,13
116,posted on 07 Aug 2020,Network Administrator for 2.8 years in Kochi, Anonymous · Current Employee · Infopark Division    ,Dislikes There won’t be anything that I hate abt Tata group. If you hate Tata group then you hate your motherland. It’s like Infosys founder till date they have photos of Great Tata’s in der life. They are example entrepreneurs with gold hearts. Love to Tata group.,"Likes Supporting each employee with necessary support.. They are delivering Computer to the home and also providing allowances for internet. 
And happy to say that.. TCS providing medical support for the employees that helping us alot..",13
117,posted on 22 Jul 2020,"Senior Technical Associate  in Belapur, Navi Mumbai", Anonymous · Operations Division    ,"Dislikes As a band TCS is good to work but if you want to work with different technologies and want to grow then the people at top will never give you opportunity for that.

Even they dont care what you actually looking for. Managers never appreciate your work even never give you release from a project, if you want to learn and grow with different technology.",Likes The policies for the employees will always change and those are good one,13
118,posted on 01 Aug 2020,Senior Sales Executive for 6.3 years in Faridabad, Anonymous · Former Employee · Sales & Marketing Division    ,Dislikes There is a lot of politics and the management doesn’t address our issues. Salary is decent but career growth is slow. ,Likes Friends circle is very good,13
119,posted on 01 Aug 2020,System Engineer  in Noida, Anonymous · New Delhi Division    ,Dislikes There is a lot of politics and the management doesn’t address our issues. Salary is decent but career growth is slow. ,"Likes TCS Company support us in every situation, but some unexpected people make it worst for us and sometimes their behaviour stop us to reach our ambitions. This is only the bad fact about organisation otherwise I love to stay with TCS , I like it's rule and none security for it's employees",13
120,posted on 09 Aug 2020,Software Developer for 2.5 years in Bengaluru, Anonymous · Current Employee · Public Sector Division    ,Dislikes Concerned about clients and not about employees health.,Likes Permanent job security but struggling to face HR when they call back to office during Covid19 cases increased drastically.,14
121,posted on 06 Aug 2020,Site Engineer Civil Or Civil Designer  in Lucknow, Anonymous · Site engineer Division    ,"Dislikes Do a good job, but if you do not go ahead with it, then it does not look good and you should meet on time. ","Likes Never worked in this company, I don't know, I can only speak so much, I think by doing this work, I will get to learn a lot and I will give my best Duga company ",14
122,posted on 04 Aug 2020,Sap Fico Functional Consultant  in Hyderabad, Anonymous · Finance Division    ,Dislikes Job Security is less,"Likes TCS is removed all the BA's( Contract People) From the Organization.
Please don't go for TCS ,The Job Security is Very Less for the BA;s People.

",14
123,posted on 08 Aug 2017,Process Associate  in Chennai, Anonymous · BANKING AML KYC Division    ,Dislikes ALL THE ABOVE SAID COMMENTS ARE TRUE TO MY KNOWLEDGE AND EXPERIENCE BUT IT WAS NOT APPLICABLE OR AVAILABLE FOR SOME PEOPLE WHO ARE NOT ABLE TO COPE UP THE CULTURE IN TCS.,"Likes WHEN I TOOK A JOB IN TCS I'VE DECIDED NOT TO QUIT FROM THIS ORGANIZATION AND TAKING IT AS A ONE TIME CAREER OPPORTUNITY AND WORKED REALLY HARD TO FIND A BETTER POSITION OR ROLE IN MY FIRST TEAM AND AFTER ACHIEVING IT I GOT MOVED TO ONE ANOTHER TEAM WHERE THE CIRCUMSTANCES AREN'T REALLY ON MY SIDE DUE TO PROCESS MIGRATION I WAS MOVEDALONG WITH ALL MY TEAM MEMBERS BUT STILL GOT PLACED IN A GOOD TEAM RIGHT NOW AND I'M WORKING WITH THE GOOD PEOPLE SURROUNDED BY ME.
THIS STORY COULD REVEAL THAT TCS IS A PLACE WHERE YOU CAN GET LEARNING, GET TO KNOW NEW WORLD OF CORPORATE BUSINESSES, CHALLENGING ENVIRONMENT TO IMPROVE OURSELVES, LAST RESORT FOR ALL THE EMPLOYEES PERSONAL FINANCIAL ASSISTANCE, A VERY GOOD PLATFORM FOR ALL THE DEEDS ANS NEEDS, RIGHT PLACE TO EXPLORE AND EVOLVE AROUND THE GLOBE AND MORE LIKELY A FAMILY..,...Read More",14
124,posted on 03 Aug 2020,Associate  in Hyderabad, Anonymous · Banking Division    ,Dislikes No comments,Likes Having 5years experience with TCS. I am very proud to be an tcser.tcs have good policies and work environment.,14
125,posted on 19 Jul 2020,"Pharmacovigilance Scientist I for 3 year in Mumbai, Maharashtra, India", Anonymous · Current Employee · Pharmacovigilance Division    ,"Dislikes I got good opportunities to grow at Tata Consultancy Services, the work environment is good, the work culture is good and Tata Consultancy Services is known for its job security!",Likes I have been working at Tata Consultancy Services since 3 years and 1 month and it has been a great experience working here!,14
126,posted on 08 Aug 2020,System Engineer  in Gurgaon, Anonymous · Cloud Infrastructure Division    ,Dislikes Nothing ,Likes This company help me in realising that our personal life also matters apart from professional life. Got some great help from superiors in getting ,14
127,posted on 28 Jun 2020,Java And PL-SQL Developer  in Bangalore, Anonymous · Banking & Finance Division    ,"Dislikes In many month end, my timesheet were not getting approve on time due which I use to get delay in salary payment. I was expecting to become a permanent emplyee in TCS after completing 1 year. But this did'nt happened, and my parent company also denied to give support during Covid-19 pandemic.",Likes I like the culture and infrastructure at Tata Consultancy Service. I am not getting any support from TCS since I was a C2H employee.,14
128,posted on 21 Jun 2020,It Analyst  in Chennai, Anonymous · It Development Division    ,"Dislikes With overall experience, the company will say they care about employees but in reality, nothing. A big nothing. They wont consider employee's opinion. Career growth and compensation is big joke. 

The company is functioning exactly opposite to how they project themselves in media.","Likes Worst. The management force you to come to office. They hide the covid positive cases in office in order to avoid panic and force you. If you are in quarantine or not willing to come to office, they force you to apply leaves. HR is useless.",14
129,posted on 04 Aug 2020,Major Incident Manager  in Hyderabad, Anonymous · Incident Management Division    ,"Dislikes Working culture, Management don't feel responsible to employee concern and Politics during the hikes and promotions.",Likes They gave antique computers for WFH.,14
130,posted on 29 Jul 2020,It Analyst for 1.6 years in Kochi, Anonymous · Current Employee · Information Technology Division    ,,Likes Comapny is very helpful and kind to employees during this pandemic situation. Job is well secured and I am happy to work as they have provided work from home strategy when this pandemic situation has started. They have also provided me the working envt at home to support their business.,15
131,posted on 05 Aug 2020,Assistant System Engineer  in Hyderabad, Anonymous · Testing Team Division    ,,"Likes It has been pleasure to be part of this firm from past 1 year. During this tough time when other companies  are firing their employees, TCS has remain loyal to their staff. Proud to be a TCSer",15
132,posted on 01 Aug 2020,Assistant System Engineer  in Bangalore, Anonymous · Brigade bhuwalka icon Division    ,Dislikes Nothing much.. where ever I worked food was not good ..I mean they r not meeting quality expectations to min level.,Likes Feel good whenever they share awareness about present situation and taking care of us through texts by providing contact numbers.,15
133,posted on 28 Jun 2020,Consultant  in London, Anonymous · IT Division    ,"Dislikes Its saturated at the top and it has become feudalistic with each strap running their fiefdom. If you are part of the clique, it's great. If you are not, you will hit a glass ceiling soon","Likes Exceptionally high support during Covid.

Job is secure,  salary is on time, management assurance that everyone is safe reduces anxiety.

High level of communication and guidance

Involvement in various activity, bringing celebrities chef, mountaineers, athletes.

Ample support for psychological counseling.

Good platformsfor collaboration 

Above all else, in any and all decisions,  employee safety is kept as priority, even at the cost of business.

TCS should be rated as the top organisation, once it comes to support of employees during Covid ...Read More",15
134,posted on 06 Aug 2020,System Engineer  in Noida, Anonymous · Retail Division    ,Dislikes Work Life and personal life bothe are almost same.,Likes Job security and taking care of their employees.,15
135,posted on 12 Jul 2020,Financial  in Chennai, Anonymous · Financial Division    ,Dislikes TCS is unprofessional. They charge you premium and provide services that are not even close to amount you pay..,Likes Job security is the probability than  an individual will keep their job.,15
136,posted on 11 Jul 2020,Process Analyst   in Chennai , Anonymous · KYC Division    ,Dislikes No idea,"Likes In TCS, they is job secure, Month by month we can improve our knowledge using some still based training, and also as per process training they will conduct,... I can say they have good  infrastructure, They too help for needy people sharing they funds, mainly for covid they have following government rules etc... I can TCS good company... ",15
137,posted on 28 Jul 2020,ASSISTANT SYS  in Hyderabad , Anonymous · Insurance Division    ,Dislikes Work from home is very hectic in this lockdown,Likes Job security ,15
138,posted on 29 Jul 2020,Salesforce Administrator for 4.9 years in Pune, Anonymous · Current Employee · Process associated  Division    ,Dislikes I have complicated my 5 years in Tcs. I joined as bpo 1.. and after 5 years still I am bpo 1.. and at the time of promotion they Released. Not got good hike.. in last 5 years.That worst thing I experienced in last 5 years..,Likes I am very happy to being a part of Tata Consultancy services. ,15
139,posted on 05 Aug 2020,It Analyst for 7 years in Scotia Bank Canada, Anonymous · Former Employee · Information Technology Division    ,Dislikes Not keeping the good quality people which created lot of politics.,Likes I left job in covid because my team mentally harrased me and forced me to leave my job,15
140,posted on 21 Jul 2020,It Analyst for 7.3 years in Thane, Anonymous · Current Employee · Information Technology Division    ,Dislikes 😃... Seriously not ',"Likes As a TCSer, Yes, company has an ultimate support to me. All the possible outcome to avoid spread of virus has been taken care of. Work from home, safety precautions, updates, providing Mediclaim facilities, work life pressure, smooth balance work...... everything has been properly taken care by TCS.",16
141,posted on 01 Aug 2020,Assistant System Engineer  in Bangalore, Anonymous · Software Development Division    ,Dislikes There are no hike in this year. ,"Likes There are no lay off in TCS, 100% job security. They are paying internet cost also due to WFH in this panademic. ",16
142,posted on 04 Aug 2020,Assistant System Engineer Trainee  in Gurgaon, Anonymous · GGVI Division    ,Dislikes Salary increments and appraisal,Likes Supporting in every aspect,16
143,posted on 31 Jul 2020,It Business Analyst for 1.5 years in Bengalore, Anonymous · Former Employee · Business Analysis Division    ,Dislikes No job security for payroll employees,"Likes I worked one and half year as a payroll, my manager keep telling that will convert, but it didn't happened and they removed all contract employees stating covid 19 impact, worst decision by TCS",16
144,posted on 02 Apr 2018,Senior Business Analyst  in Mumbai, Anonymous · Analytics and insights Division    ,"Dislikes I am writing this for analytics division based in NKP, Goregaon, Mumbai location.
Do not join this place unless you need a job very badly.
This is worst work culture I have come across in my career, the head of the department is the worst leader who do not how to even talk to employees and treat them as if the employees are servants. Therefore the same is done by his deputy. Shouting on employees is a common thing for these guys. They have a very weak knowledge base and do not know anything. As they are failed to bring any good project, thus trying to sell that the employees are very lucky that they got the documentation work and this will improve their career. I don't know how pathetic this sounds but if someone tells that this work is not good then the conclusion they draw is he/she is conspiring against them.

They will hire you by giving false information on the JD and in the interview say that you will get modelling work but in reality there is no work apart from documentation and little bit analysis (if you are lucky you will get this work). After joining when confronted about the promise they have made they will shamelessly say it was your call or can even shout on you.

Since there is no work, all the time they will monitor you like whether you are at desk or not even if you do not have any work and Creating bizzare rules like be seated 9 hours on your desk(other companies have it but only in rule book) else they will call the HR, do not talk with fellow team members ( as they think you are upto something against them), do not laugh as it disturb other employees. All these may sound impractical but these are 100% true my friends. 

The result of this kind of work culture is that, almost every financial year about 60 - 80% of employees resign.

There's a lot of bad experience I had here so I will recommend if possible never join to this location of Tcs, there are 99% chances are you will regret it.



...Read More","Likes Apart from job security nothing is good for those working in analytics at NKP, Mumbai location",16
145,posted on 22 Jul 2020,Process Associate  in Gandhinagar, Anonymous · BPS Division    ,"Dislikes To be honest, you will get bore after 6 months or so. As you are facing the pc most of the time doing processing. ","Likes In lockdown, we have work from home.they have provided pc to those who were not having to do their work. Even internet cost is given by the company during monthly salary.",16
146,posted on 03 Aug 2020,Information And Media Operational Specialist  in Hyderabad, Anonymous · Business Process Outsourcing Division    ,Dislikes No Hikes...No benefits.. ,Likes Good at providing job security but failed in concerning employees issues and benefits. Worst at hikes,16
147,posted on 29 Jul 2020,I T Analyst  in PUNE, Anonymous · Information Technology Division    ,Dislikes Career growth and skill development is zero here,Likes Job is secured and no career growth here in TCS.,16
148,posted on 29 Jul 2020,Oracle Database Administrator  in Pune, Anonymous · Manufacturing Division    ,"Dislikes Nothing but just giving false hopes to employees. Also, not being open to employees specially contractors. ","Likes I was laid off though I was a contractor there. So, I am not sure if their motive is to keep their permanent employees happy. This is just my view. I was told there are making me permanent employee but that never happened.",16
149,posted on 28 Jul 2020,Information Technology Analyst  in Chennai, Anonymous · Banking & Finance Division    ,Dislikes Career growth is not good.. Salary is not good for experienced candidates,Likes Totally fracturing.. I couldn't manage work life balance.. working day and night without any compensation or hike.. ,16
150,posted on 26 Jul 2020,"Senior Process Associate  in Chennai, Tamil Nadu, India", Anonymous · Banking and financial  Division    ,Dislikes There is partiality in the management level especially in appraisal time. ,Likes I am very happy to work with TCS.  There  is a great opportunity to grown up my knowledge and my skills.  There is a good team i got. ,17
151,posted on 25 Jun 2020,Senior Associate  in Tril It Park , Anonymous · Finance & Insurance Division    ,"Dislikes Teammates are home,about training it is good and job security is awesome,no about the appraisal criteria the growth is very slow  there has been some time politics at the time of appraisal,","Likes It has been good working in covid 19 bcz we are working from home and there was no cut off in salary as other companies did also the work system was delivered to us to Ur home address with safety 
",17
152,posted on 31 Jul 2020,Software Engineer  in Kolkata, Anonymous · Software Development Division    ,Dislikes I would request Tcs pls provide a laptop to everyone,Likes Despite covid-19 pandemic still job is secure.So TCS is the best MNC company in the world.I am proude to be working with TCS,17
153,posted on 29 Jul 2020,Business Head -greater Mumbai for 3.1 years in Mumbai, Anonymous · Current Employee · Trade Finance Division    ,Dislikes Naothing,Likes Kindly help me with the proceduresto apply a transfer from mumbai location to my home town kerala location tcs either to trivandrum or kochin tcs due to covid pandemic,17
154,posted on 02 Aug 2020,It Analyst for 8.5 years in Chennai, Anonymous · Information Technology Division    ,Dislikes I only dislike Management politics. TCS = GOVT company & TCS Managers = Politicians,Likes Work life balance,17
155,posted on 27 Sep 2019,Process Associate  in Nagpur , Anonymous · Logistics  Division    ,"Dislikes There is no career growth.  I saw people doing the same mononotonous work even after spending 5-6 years there.  I don't know about IT section.  But,  BPS industry is really sick. They don't care to say hello to each other.  They don't  even care to sing national songs on precious days. They don't even give proper leaves & holidays. They don't have any social life or culture.  Just fake people & show off.  Only thing which matters to them  is work hour & target.  TCS is full of Corporate slaves & materialistic ppl.  ...Read More","Likes I was so excited to work for TCS.  But my process TL & Managers had made it worst for me.  They made us work like slaves.  And even if we achieved target,  the credits will be transferred to their favorite colleagues.  There is so much of partiality &  negative  atmosphere inside the company.  Higher authorities  doesn't have any manners or humanity.  They just came to earn money & get their work done.  They will try to put a good fake image before clients.  They don't know that prior to clients,  empoloyes come.  They will hire candidates as much as possible, but they don't know to manage them. They are just mass recruiters. It's just a show off company destroying the career of people .  Only thing they know is to torture the employees.  They just try to squeeze the energy of employees as much as possible.  There is no ethics & no work culture.  ...Read More",17
156,posted on 31 Jul 2020,It Analyst  in Bangalore, Anonymous · BFS Division    ,"Dislikes Compensation, work culture , appraisals nothing is satisfactory",Likes not supporting at all. Have been applying leaves as they could not provide device to WFH,17
157,posted on 30 Jul 2020,Senior Process Associate  in Bengaluru, Anonymous · Investment banking Division    ,Dislikes Work pressure,Likes Job security is good and work culture and there is opportunity for learning and development.,17
158,posted on 02 Aug 2020,Team Leader  in Pune, Anonymous · Finance Division    ,Dislikes Work pressure,"Likes Job security is the best part of TCS, even company is taking care of the associates who are on bench during this critical time, where people are loosing their jobs in other organisations.",17
159,posted on 25 Jul 2020,System Software Engineer  in Mumbai, Anonymous · Information Technology Division    ,Dislikes Only one thing is salary hike otherwise everything was perfect,"Likes Best company to work with.
Working with tcs was a superb experience.
Job security, lenient policies",17
